id,text,username,timestamp,permalink,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,optimized_sentiment,confidence,optimization_applied,hour
18094117729710517,Lmao keep telling yourself that soda is more filling than beans or a can of tuna. Which you can literally eat anywhere and do not need a house to cook it in.,emily.gregoire09,2025-08-10 19:10:11+00:00,https://www.threads.com/@emily.gregoire09/post/DNL4uvsxqoi,157,True,False,Lmao keep telling yourself that soda is more filling than beans or a can of tuna. Which you can literally eat anywhere and do not need a house to cook it in.,,0,False,False,False,32,157,0,1,0.5994,0.112,0.0,0.888,positive,0.55,0.75,positive,0.57964,positive,high,False,19
18076405586496885,Alright Chubs.,dahcowgomoomoo,2025-08-10 19:08:57+00:00,https://www.threads.com/@dahcowgomoomoo/post/DNL4lsYhn2M,14,True,False,Alright Chubs.,,0,False,False,False,2,14,1,1,0.25,0.667,0.0,0.333,positive,0.0,0.0,neutral,0.15,positive,medium,False,19
18072954052844993,thats crazy. i been homeless before and subsisted off of canned goods and water from food pantries for 8 months till i got help. this is just bad advice,caligulaceez,2025-08-10 19:03:45+00:00,https://www.threads.com/@caligulaceez/post/DNL3_qIxWYZ,152,True,False,thats crazy. i been homeless before and subsisted off of canned goods and water from food pantries for 8 months till i got help. this is just bad advice,,0,False,False,False,29,152,1,2,-0.4939,0.078,0.171,0.751,negative,-0.6499999999999999,0.7833333333333333,negative,-0.55634,negative,high,False,19
18052943678173106,"There is no bad food when you are hungry.  If a bottle of straight uranium and canola oil is what gets you to tomorrow, then HAVE IT. We live in a country where healthy food is a privilege for an ever-shrinking portion of the population, and many, many more have to take what they can get.",truthful.penguin,2025-08-10 19:03:07+00:00,https://www.threads.com/@truthful.penguin/post/DNL368NxECA,289,True,False,"There is no bad food when you are hungry.  If a bottle of straight uranium and canola oil is what gets you to tomorrow, then HAVE IT. We live in a country where healthy food is a privilege for an ever-shrinking portion of the population, and many, many more have to take what they can get.",,0,False,False,True,56,289,0,1,0.8381,0.161,0.0,0.839,positive,0.3837662337662338,0.5095238095238095,positive,0.6563664935064935,positive,high,False,19
18516406501011710,Tf like you need more suger in your diet. How about some protein and exercise. 😂,they_call_me_bingbing,2025-08-10 19:02:21+00:00,https://www.threads.com/@they_call_me_bingbing/post/DNL31ahpmCe,80,True,False,Tf like you need more suger in your diet. How about some protein and exercise.,😂,1,False,False,False,15,80,0,0,0.6597,0.25,0.075,0.675,positive,0.5,0.5,positive,0.59582,positive,high,False,19
17900806380251913,Maybe work and make your own money and you wouldn’t have to get govt assistance. Easy,wenjust3,2025-08-10 18:58:41+00:00,https://www.threads.com/@wenjust3/post/DNL3alWPEiN,85,True,False,Maybe work and make your own money and you wouldn’t have to get govt assistance. Easy,,0,False,False,False,16,85,0,0,0.4404,0.162,0.0,0.838,positive,0.5166666666666666,0.9166666666666667,positive,0.47090666666666664,positive,high,False,18
17938247114932707,If you are hypoglycemic a soda Can save your life,spolechio77,2025-08-10 18:58:35+00:00,https://www.threads.com/@spolechio77/post/DNL3Zx1AAjK,49,True,False,If you are hypoglycemic a soda Can save your life,,0,False,False,False,10,49,0,0,0.4939,0.262,0.0,0.738,positive,0.0,0.0,neutral,0.29634,positive,medium,False,18
18368435011181537,Soda is NEVER a good solution.  Never ever is it a better solution than anything.  Stop with this already,megan.on.purpose,2025-08-10 18:57:16+00:00,https://www.threads.com/@megan.on.purpose/post/DNL3QIPhfD0,105,True,False,Soda is NEVER a good solution.  Never ever is it a better solution than anything.  Stop with this already,,0,False,False,True,19,105,1,1,-0.0946,0.202,0.255,0.543,negative,0.07500000000000001,0.55,neutral,-0.026759999999999992,neutral,low,False,18
18074571070989784,1 banana and 1 Apple would be a better option.,alemorales_123,2025-08-10 18:56:19+00:00,https://www.threads.com/@alemorales_123/post/DNL3JQIvfM8,46,True,False,1 banana and 1 Apple would be a better option.,,0,False,False,False,10,46,0,0,0.4404,0.244,0.0,0.756,positive,0.5,0.5,positive,0.46424,positive,high,False,18
17920816890111216,lol,fredward_5cissorhandz,2025-08-10 18:56:14+00:00,https://www.threads.com/@fredward_5cissorhandz/post/DNL3IpIRbK6,3,True,False,lol,,0,False,False,False,1,3,0,0,0.4215,1.0,0.0,0.0,positive,0.8,0.7,positive,0.5729,positive,high,False,18
18371596150179965,Maam drink some water,n.rosenberger94,2025-08-10 18:56:04+00:00,https://www.threads.com/@n.rosenberger94/post/DNL3HZnS-CC,21,True,False,Maam drink some water,,0,False,False,False,4,21,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,18
18147369376396714,I don’t think soda is ever a good option regardless unless you’re drinking it with whiskey,angelnoel_96_19_20_21_23,2025-08-10 18:55:48+00:00,https://www.threads.com/@angelnoel_96_19_20_21_23/post/DNL3FbAJmOc,90,True,False,I don’t think soda is ever a good option regardless unless you’re drinking it with whiskey,,0,False,False,False,16,90,1,0,0.4404,0.162,0.0,0.838,positive,0.7,0.6000000000000001,positive,0.54424,positive,high,False,18
18059585645596060,So does bread. Or any other cheap FOOD. Not junk crap.,kristian_elii,2025-08-10 18:52:24+00:00,https://www.threads.com/@kristian_elii/post/DNL2shHSGF4,54,True,False,So does bread. Or any other cheap FOOD. Not junk crap.,,0,False,False,True,11,54,0,1,0.2924,0.179,0.0,0.821,positive,-0.17500000000000002,0.625,negative,0.10543999999999998,positive,medium,False,18
18086906995757665,I have been homeless and relied on food stamps and food banks to be able to eat. I have no problem with them not allowing soda to be bought. You know what they can buy? 100% juice. Better for you and not as much empty calories. It also has sugar,krystalb08,2025-08-10 18:51:10+00:00,https://www.threads.com/@krystalb08/post/DNL2jbVxO35,245,True,False,I have been homeless and relied on food stamps and food banks to be able to eat. I have no problem with them not allowing soda to be bought. You know what they can buy? 100% juice. Better for you and not as much empty calories. It also has sugar,,0,True,False,False,50,245,0,2,0.6956,0.126,0.0,0.874,positive,0.3,0.5416666666666666,positive,0.5373600000000001,positive,high,False,18
18050293526445023,"When I was a teen mom I was on food stamps and was also on WIC. So by your terms, I have a right to judge and have an opinion! If you are buying junk food and crap then you have absolutely NO RIGHT to be on SNAP. You should be working hard to get off of it so that you can buy whatever you want whenever you want! PERIOD!!!",myram27,2025-08-10 18:47:56+00:00,https://www.threads.com/@myram27/post/DNL2LwDh-Eh,323,True,False,"When I was a teen mom I was on food stamps and was also on WIC. So by your terms, I have a right to judge and have an opinion! If you are buying junk food and crap then you have absolutely NO RIGHT to be on SNAP. You should be working hard to get off of it so that you can buy whatever you want whenever you want! PERIOD!!!",,0,False,True,True,70,323,2,4,-0.7779,0.034,0.11,0.855,negative,-0.2595582217261906,0.4826190476190476,negative,-0.5705632886904762,negative,high,False,18
17956233233840063,Buy milk.,giraffe_33,2025-08-10 18:47:53+00:00,https://www.threads.com/@giraffe_33/post/DNL2Lc_pL0f,9,True,False,Buy milk.,,0,False,False,False,2,9,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,18
18132843484431671,"Uhm, actually a Quest protein cookie or something similar would be much more appropriate.",macadameion2,2025-08-10 18:40:25+00:00,https://www.threads.com/@macadameion2/post/DNL1UxQJ5qK,89,True,False,"Uhm, actually a Quest protein cookie or something similar would be much more appropriate.",,0,False,False,False,14,89,0,0,0.0,0.0,0.0,1.0,neutral,0.25,0.375,positive,0.1,positive,low,False,18
18060274271198317,"Soda doesn’t help with with hunger, it actually increases your hunger more and leads to gaining weight. Do you actually look up fact  before  you actually type this out?",britlove408,2025-08-10 18:37:29+00:00,https://www.threads.com/@britlove408/post/DNL0_RZyLLo,169,True,False,"Soda doesn’t help with with hunger, it actually increases your hunger more and leads to gaining weight. Do you actually look up fact  before  you actually type this out?",,0,True,False,False,29,169,0,0,0.3612,0.159,0.116,0.725,positive,0.125,0.19999999999999998,positive,0.26672,positive,medium,False,18
18091394485671004,"Bitch, you need to skip a lot more than soda. And from a who was fat as a little kid and boys are WAY harsher than girls are let's be real, you're full of shit.  Trust me you need to put more than soda down, and the fact that you think you can ride this high horse not realizing the poor MF is struggling to hold you up is pure comedy. Touch fucking grass and get a gym membership. Thanks for coming !",fantastic_____damage,2025-08-10 18:34:13+00:00,https://www.threads.com/@fantastic_____damage/post/DNL0nTPRf0N,401,True,False,"Bitch, you need to skip a lot more than soda. And from a who was fat as a little kid and boys are WAY harsher than girls are let's be real, you're full of shit.  Trust me you need to put more than soda down, and the fact that you think you can ride this high horse not realizing the poor MF is struggling to hold you up is pure comedy. Touch fucking grass and get a gym membership. Thanks for coming !",,0,False,True,True,83,401,2,1,-0.5327,0.113,0.137,0.75,negative,0.0526025132275132,0.5065740740740741,neutral,-0.2985789947089947,negative,medium,False,18
17931433202960677,I think you need a nutritionist and some exercise before you go and give any advice on being healthy.,boston2116102020,2025-08-10 18:32:15+00:00,https://www.threads.com/@boston2116102020/post/DNL0Y3whfl3,101,True,False,I think you need a nutritionist and some exercise before you go and give any advice on being healthy.,,0,False,False,False,19,101,0,0,0.4019,0.13,0.0,0.87,positive,0.5,0.5,positive,0.44114,positive,high,False,18
18072588548022925,"Sorry, I’m not taking dietary advice from a morbidly obese person.",gen_x72,2025-08-10 18:29:54+00:00,https://www.threads.com/@gen_x72/post/DNL0HtWvdZP,66,True,False,"Sorry, I’m not taking dietary advice from a morbidly obese person.",,0,False,False,False,11,66,0,1,-0.0772,0.0,0.115,0.885,negative,-0.5,1.0,negative,-0.24632,negative,medium,False,18
17872900746404887,So let these people have their sugar if they want it. Just have them sign a wavier  relinquishing their government health benefits.  You can’t use our money on poor food choices then expect us to pay your medical bills for the conditions your poor choices cause.,549pr11,2025-08-10 18:29:28+00:00,https://www.threads.com/@549pr11/post/DNL0Ei0OXpH,262,True,False,So let these people have their sugar if they want it. Just have them sign a wavier  relinquishing their government health benefits.  You can’t use our money on poor food choices then expect us to pay your medical bills for the conditions your poor choices cause.,,0,False,False,False,46,262,0,0,-0.5719,0.074,0.145,0.781,negative,-0.26666666666666666,0.39999999999999997,negative,-0.44980666666666663,negative,high,False,18
18036939860433720,Sugar is addictive and makes you crave more. It is not satisfying and there is no nutritional value in it.,reluctant_gardener,2025-08-10 18:28:34+00:00,https://www.threads.com/@reluctant_gardener/post/DNLz97bxrPt,106,True,False,Sugar is addictive and makes you crave more. It is not satisfying and there is no nutritional value in it.,,0,False,False,False,20,106,0,1,-0.6923,0.0,0.283,0.717,negative,0.08333333333333333,0.7999999999999999,neutral,-0.3820466666666667,negative,high,False,18
18078137003497907,Of course you’re 500 lbs…,wongster413,2025-08-10 18:24:30+00:00,https://www.threads.com/@wongster413/post/DNLzgLdyO6q,25,True,False,Of course you’re 500 lbs…,,0,False,False,False,5,25,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,18
18090050521709208,"A stick of beef jerky 
Three cans of beans
A jar of peanut butter
A half a lb of ground beef
A bag of Great Value frozen chicken nuggets. 
All infinitely better than a soda.
We’re not being judgemental a holes, we’re opening up YOUR box of better solutions.",riotleatheranddesigns,2025-08-10 18:17:41+00:00,https://www.threads.com/@riotleatheranddesigns/post/DNLyuSEP1e1,257,True,False,"A stick of beef jerky 
Three cans of beans
A jar of peanut butter
A half a lb of ground beef
A bag of Great Value frozen chicken nuggets. 
All infinitely better than a soda.
We’re not being judgemental a holes, we’re opening up YOUR box of better solutions.",,0,False,False,True,49,257,1,1,0.9186,0.241,0.0,0.759,positive,0.2066666666666667,0.5733333333333334,positive,0.6338266666666666,positive,high,False,18
18075063032061139,Are you struggling as a software engineer??? Can’t imagine why,tyler.f.bowie,2025-08-10 18:13:29+00:00,https://www.threads.com/@tyler.f.bowie/post/DNLyPfbOqPR,62,True,False,Are you struggling as a software engineer??? Can’t imagine why,,0,True,False,False,10,62,0,0,-0.5171,0.0,0.271,0.729,negative,0.0,0.0,neutral,-0.31026,negative,high,False,18
18075572629804899,It’s unpopular for a reason you fucking monkey,tuckercook29,2025-08-10 18:12:15+00:00,https://www.threads.com/@tuckercook29/post/DNLyGYNBNIH,46,True,False,It’s unpopular for a reason you fucking monkey,,0,False,False,False,8,46,0,0,0.0,0.0,0.0,1.0,neutral,-0.05,0.0,neutral,-0.020000000000000004,neutral,low,False,18
18065835419337214,"Soda is never ""a really great solution"" If you're really trying to make the argument that you just need something in your stomach for $3.00, there are far better choices than soda.",dearn3wenger,2025-08-10 18:08:55+00:00,https://www.threads.com/@dearn3wenger/post/DNLxuD0uY-s,180,True,False,"Soda is never ""a really great solution"" If you're really trying to make the argument that you just need something in your stomach for $3.00, there are far better choices than soda.",,0,False,False,False,32,180,1,1,-0.1362,0.139,0.152,0.709,negative,0.1,0.6125,neutral,-0.04171999999999998,neutral,low,False,18
18108655774478900,"People deserve to have autonomy over their food choices, even if they are poor and receiving assistance. Period.",thewellmindedplate,2025-08-10 18:08:22+00:00,https://www.threads.com/@thewellmindedplate/post/DNLxqC-Alg0,112,True,False,"People deserve to have autonomy over their food choices, even if they are poor and receiving assistance. Period.",,0,False,False,False,18,112,0,1,-0.4767,0.0,0.154,0.846,negative,-0.4,0.6,negative,-0.44602,negative,high,False,18
18145248475368623,Dumbest post ever,boyerpartyof3,2025-08-10 18:03:10+00:00,https://www.threads.com/@boyerpartyof3/post/DNLxD7vRabB,17,True,False,Dumbest post ever,,0,False,False,False,3,17,0,1,-0.5106,0.0,0.623,0.377,negative,0.0,0.0,neutral,-0.30636,negative,high,False,18
18063920116988543,Yeah let's take food advice from this clearly shining example of Good health great decisions,mpbbreaks,2025-08-10 17:58:45+00:00,https://www.threads.com/@mpbbreaks/post/DNLwjnUgCS2,92,True,False,Yeah let's take food advice from this clearly shining example of Good health great decisions,,0,False,False,False,15,92,2,0,0.9067,0.528,0.0,0.472,positive,0.5333333333333333,0.5777777777777778,positive,0.7573533333333333,positive,high,False,17
