id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,final_sentiment,confidence
17867812752428121,this is you btw,coinfaced,2025-08-10 12:25:54+00:00,https://www.threads.com/@coinfaced/post/DNLKdqlRRKr,IMAGE,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/530709595_17874078813399602_5061906643832510309_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=sRHBBjGVFboQ7kNvwH7h2SK&_nc_oc=Adlra_siCUSLHEHva0lMQcIazSj1IqMKtSeV9T7twCPGQCeMgi8nWXn2Q5afJLiVj86t28ia5bV48aa8SkYwepLj&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=2NPJPmdCuhYtWlLZOc1jpg&oh=00_AfX3i-tncPlCFuWwTXCJSBzvtxXPS2YAGgJ2c8Zd97hYhA&oe=68B2F44E,15.0,True,False,this is you btw,,0,False,False,False,4,15,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
17879160498259843,Yeah you look like the reasons they made this rule,cole.langan,2025-08-10 16:05:42+00:00,https://www.threads.com/@cole.langan/post/DNLjnmEx9JV,TEXT_POST,,50.0,True,False,Yeah you look like the reasons they made this rule,,0,False,False,False,10,50,0,1,0.5719,0.37,0.0,0.63,positive,0.0,0.0,neutral,0.34313999999999995,positive,high
18373407043178606,"From the looks of your face, you choose soda EVERY time…",colebear79,2025-08-10 20:10:08+00:00,https://www.threads.com/@colebear79/post/DNL_lz_hkWc,TEXT_POST,,56.0,True,False,"From the looks of your face, you choose soda EVERY time…",,0,False,False,True,11,56,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
17903643408232964,It’s honestly so weird and scary that people are trying to dictate what other people do/do not deserve ☠️,color_bykarlee,2025-08-11 12:53:22+00:00,https://www.threads.com/@color_bykarlee/post/DNNyZxNRVt-,TEXT_POST,,105.0,True,False,It’s honestly so weird and scary that people are trying to dictate what other people do/do not deserve,☠️,1,False,False,False,18,105,0,1,-0.4029,0.112,0.214,0.674,negative,-0.375,0.7916666666666666,negative,-0.39174,negative,high
18520009045046466,,colton.balke,2025-08-10 03:10:10+00:00,https://www.threads.com/@colton.balke/post/DNKK3WIsfUV,IMAGE,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/529761486_17890194483312964_1827225894907361098_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=JJqnAa6DvjUQ7kNvwHEDPlR&_nc_oc=AdlJQKMTY3JB-hYTxpedGejOKKLl7TJ6FtB9mQL8XIQZaxACdeWbg4IPIau_BE0C_xkxSvo-kQLJR4TDHyCYYXIV&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=auGRJH1aBGNScAxWSq3OBw&oh=00_AfUgZWjXV5LqoLQs_RdsKf6F5jtFtuadKP00m2qAFrqxnQ&oe=68B2D7C8,,False,False,,,0,False,False,False,0,0,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
17950142283006388,"Sods is literally one of the worst choices to spend $3 on and you know it. Beans, rice, frozen veggies are theee very low cost options that provide sustenance and are much healthier. Come on now",concretej2850,2025-08-10 15:44:10+00:00,https://www.threads.com/@concretej2850/post/DNLhJ47upPe,TEXT_POST,,194.0,True,False,"Sods is literally one of the worst choices to spend $3 on and you know it. Beans, rice, frozen veggies are theee very low cost options that provide sustenance and are much healthier. Come on now",,0,False,False,False,36,194,0,1,-0.7574,0.0,0.16,0.84,negative,-0.26666666666666666,0.53,negative,-0.5611066666666666,negative,high
18525140923023083,I have found not being on SNAP gives me more food options.,conservative_fact_checker,2025-08-10 16:33:06+00:00,https://www.threads.com/@conservative_fact_checker/post/DNLmwRRuNdm,TEXT_POST,,58.0,True,False,I have found not being on SNAP gives me more food options.,,0,False,False,True,12,58,0,1,0.0,0.0,0.0,1.0,neutral,0.5,0.5,positive,0.2,positive,medium
18095475001633283,Soda is HORRIBLE for hypoglycemia. You obviously have internet access - do a little search on nutrition. There are many more filling and nutritious options for $3,corpussun,2025-08-11 04:37:15+00:00,https://www.threads.com/@corpussun/post/DNM5oCfxSK3,162,TRUE,,,,Soda is HORRIBLE for hypoglycemia. You obviously have internet access - do a little search on nutrition. There are many more filling and nutritious options for $3,,0,False,False,True,27,162,0,1,-0.6408,0.0,0.14,0.86,negative,-0.0375,0.6,neutral,-0.39948,negative,high
18070738625039532,,corruptjudgewatch,2025-08-10 04:47:29+00:00,https://www.threads.com/@corruptjudgewatch/post/DNKWAKDu6h2,TEXT_POST,,,False,False,,,0,False,False,False,0,0,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18087907852760277,"Cans of beans. 
Bag of rice. 
Can of soup. 

All better solutions.",crashcanavan,2025-08-10 16:22:23+00:00,https://www.threads.com/@crashcanavan/post/DNLlhz6N8KN,66,TRUE,,,,"Cans of beans. 
Bag of rice. 
Can of soup. 

All better solutions.",,0,False,False,False,12,70,0,0,0.5574,0.315,0.0,0.685,positive,0.5,0.5,positive,0.53444,positive,high
18087425056692775,And that is why you are a fat slob.,cravenmmorehead,2025-08-09 20:53:25+00:00,https://www.threads.com/@cravenmmorehead/post/DNJfv_3yqjo,TEXT_POST,,35.0,True,False,And that is why you are a fat slob.,,0,False,False,False,9,35,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18101300626584788,"This is not an unpopular opinion it's straight out lies, sugar makes you hungrier",criminally_worth_it,2025-08-09 21:20:38+00:00,https://www.threads.com/@criminally_worth_it/post/DNJi3WtsRs1,TEXT_POST,,81.0,True,False,"This is not an unpopular opinion it's straight out lies, sugar makes you hungrier",,0,False,False,False,14,81,0,3,-0.2263,0.114,0.168,0.719,negative,0.2,0.4,positive,-0.05577999999999997,negative,low
18063771977264390,Get a job,crissymoeai,2025-08-11 15:12:48+00:00,https://www.threads.com/@crissymoeai/post/DNOCW8IN15B,TEXT_POST,,9.0,True,False,Get a job,,0,False,False,False,3,9,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18010127387611760,Kinda agree with removing junk food from ebt,crockerii,2025-08-10 01:10:21+00:00,https://www.threads.com/@crockerii/post/DNJ9JyyOYTg,TEXT_POST,,44.0,True,False,Kinda agree with removing junk food from ebt,,0,False,False,False,8,44,1,0,0.2975,0.24,0.0,0.76,positive,0.0,0.0,neutral,0.1785,positive,medium
18097805269528092,"😂😂😂🤡🎪🤡Look at you! You are the poster girl for why sodies shouldn’t be on the menu. You look obese, probably have heart problems and diabetes. To say such a thing is the most ignorant I’ve ever heard! N in SNAP means nutrition. Why should the government contribute to health problems they later will pay for thru Medicaid? Be grateful there is a program. It’s a privilege not a right. Never bite the hand that feeds you. You lady look like you could use a few days of not eating",crwnpointnative,2025-08-11 15:24:06+00:00,https://www.threads.com/@crwnpointnative/post/DNODpvuRtdj,TEXT_POST,,478.0,True,False,"Look at you! You are the poster girl for why sodies shouldn’t be on the menu. You look obese, probably have heart problems and diabetes. To say such a thing is the most ignorant I’ve ever heard! N in SNAP means nutrition. Why should the government contribute to health problems they later will pay for thru Medicaid? Be grateful there is a program. It’s a privilege not a right. Never bite the hand that feeds you. You lady look like you could use a few days of not eating",😂😂😂🤡🎪🤡,1,True,True,True,89,478,2,2,0.8925,0.178,0.129,0.693,positive,0.056428571428571425,0.3271428571428571,neutral,0.5580714285714286,positive,high
18051579005207836,"Sugar & carbs do not satiate. Protein & fat do. Using snap is a privilege provided from other people’s money/pay check. It isn’t an entitlement. When borrowing or being given money, one follows the stipulation of the giver because it isn’t the recipient’s money. The recipient didn’t earn it. The recipient should feel privileged they are even getting a supplemental income of any sort that they didn’t earn. When you don’t have disposable income, unfortunately you aren’t in a position to choose.",crystal_spencer_,2025-08-10 20:20:35+00:00,https://www.threads.com/@crystal_spencer_/post/DNMAyaohcLB,TEXT_POST,,497.0,True,False,"Sugar & carbs do not satiate. Protein & fat do. Using snap is a privilege provided from other people’s money/pay check. It isn’t an entitlement. When borrowing or being given money, one follows the stipulation of the giver because it isn’t the recipient’s money. The recipient didn’t earn it. The recipient should feel privileged they are even getting a supplemental income of any sort that they didn’t earn. When you don’t have disposable income, unfortunately you aren’t in a position to choose.",,0,False,False,False,82,497,0,2,0.6597,0.088,0.027,0.884,positive,-0.3125,0.6875,negative,0.27081999999999995,positive,medium
18176403067339466,For fucks sake🤦‍♀️...You don't need anymore sugar.🤦‍♀️,crystalh2810,2025-08-10 04:06:05+00:00,https://www.threads.com/@crystalh2810/post/DNKRQ41NZxp,IMAGE,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/531205253_17892687897298721_5257631242367661137_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=33iZxiRyGo8Q7kNvwF0EVy5&_nc_oc=AdlMq_eDvOQ78pU-J1qzOzrGw-Af_Mn8U_B_cBNfSPRNwmpTU4HpThM0nKeCn4y_hqXw3zvvN3CCGeWSPvNgFKZq&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=auGRJH1aBGNScAxWSq3OBw&oh=00_AfVYpaRU7fetP9RSJkm_4ObEiLnXt5vS3A44l_VP5IcivA&oe=68B2F63B,54.0,True,False,For fucks sake...You don't need anymore sugar.,🤦‍♀️🤦‍♀️,2,False,False,False,7,54,0,0,-0.4767,0.0,0.181,0.819,negative,0.0,0.0,neutral,-0.28602,negative,medium
18107985094477010,,crystalh2810,2025-08-10 03:39:38+00:00,https://www.threads.com/@crystalh2810/post/DNKOPPJNhx7,IMAGE,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/530350871_17892685803298721_1077364583813152182_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=15tJ37VqLLwQ7kNvwEP-5BR&_nc_oc=Adnk0tlLspWZBHx7a5enDbIkhXt7qmj7Uxe50qPT0HDOX6S9ui4YLF42mjqSjvI412g9ogWyazOFAjw33QML-T_o&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=auGRJH1aBGNScAxWSq3OBw&oh=00_AfVZemtSsP7Vmaj26IwCIe-7BDtGH8iHeIr0Qh34kFMWGQ&oe=68B2DB0A,,False,False,,,0,False,False,False,0,0,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18050003507542481,Sugar actually makes you hungrier... So this is bullshit.. Judging  by your profile picture you could benefit from not consuming any sugar....Have a glass of water.....,crystalh2810,2025-08-10 03:36:39+00:00,https://www.threads.com/@crystalh2810/post/DNKN5XIt46J,TEXT_POST,,168.0,True,False,Sugar actually makes you hungrier... So this is bullshit.. Judging  by your profile picture you could benefit from not consuming any sugar....Have a glass of water.....,,0,False,False,False,26,168,0,2,-0.2648,0.097,0.131,0.773,negative,0.0,0.1,neutral,-0.15888,negative,medium
18151245991390665,Damn that’s a stretch,crystall.parks,2025-08-10 17:56:33+00:00,https://www.threads.com/@crystall.parks/post/DNLwTbMOIee,TEXT_POST,,21.0,True,False,Damn that’s a stretch,,0,False,False,False,4,21,0,0,-0.4019,0.0,0.474,0.526,negative,0.0,0.0,neutral,-0.24113999999999997,negative,medium
17984230457713202,"As someone who grew up poor and went hungry, this is the dumbest fucking take I’ve ever heard",cupcakeboss72,2025-08-10 15:30:43+00:00,https://www.threads.com/@cupcakeboss72/post/DNLfnVKNAn5,TEXT_POST,,93.0,True,False,"As someone who grew up poor and went hungry, this is the dumbest fucking take I’ve ever heard",,0,False,False,False,18,93,0,1,-0.7506,0.0,0.286,0.714,negative,-0.5,0.7,negative,-0.65036,negative,high
18043786553330449,"And sometimes soda is cheaper than juice, water or milk. A two liter generic soda is 1.19 here and a gallon of orange juice is almost ten dollars. Sometimes it's about getting more bang for your buck so to speak especially if you are on a limited income.",cynicalcutie,2025-08-10 21:52:08+00:00,https://www.threads.com/@cynicalcutie/post/DNMLQ89SE0y,TEXT_POST,,254.0,True,False,"And sometimes soda is cheaper than juice, water or milk. A two liter generic soda is 1.19 here and a gallon of orange juice is almost ten dollars. Sometimes it's about getting more bang for your buck so to speak especially if you are on a limited income.",,0,False,False,False,48,254,0,0,-0.2263,0.0,0.039,0.961,negative,0.08571428571428572,0.32857142857142857,neutral,-0.1014942857142857,negative,medium
18234651421294515,"$3 buys bananas, protein bar, small jar of peanut butter. Why would you drink empty calories with zero nutritional benefit?",cynthia.s.wall.9,2025-08-11 03:06:39+00:00,https://www.threads.com/@cynthia.s.wall.9/post/DNMvQibsWgV,TEXT_POST,,123.0,True,False,"$3 buys bananas, protein bar, small jar of peanut butter. Why would you drink empty calories with zero nutritional benefit?",,0,True,False,False,20,123,0,0,0.296,0.132,0.079,0.789,positive,-0.175,0.45,negative,0.10759999999999999,positive,medium
18076405586496885,Alright Chubs.,dahcowgomoomoo,2025-08-10 19:08:57+00:00,https://www.threads.com/@dahcowgomoomoo/post/DNL4lsYhn2M,TEXT_POST,,14.0,True,False,Alright Chubs.,,0,False,False,False,2,14,1,1,0.25,0.667,0.0,0.333,positive,0.0,0.0,neutral,0.15,positive,medium
18159721609372436,"If you are that stupid with money you should obviously don't have any of it to begin with....
That comment is a really good reason why snap should be delivered in sacks of grain....",dahlberg.conny,2025-08-10 16:44:05+00:00,https://www.threads.com/@dahlberg.conny/post/DNLoAubpM9W,TEXT_POST,,181.0,True,False,"If you are that stupid with money you should obviously don't have any of it to begin with....
That comment is a really good reason why snap should be delivered in sacks of grain....",,0,False,False,False,34,182,1,1,-0.0534,0.083,0.088,0.829,neutral,-0.033333333333333326,0.7000000000000001,neutral,-0.04537333333333333,neutral,low
18077802406946219,"A banana costs less than a dollar.  So yea there are other options besides soda for sugar, hunger, health etc.  Soda is a terrible option when you’re “hungry” and won’t stave off hunger the way you claim.",dallasdogmomma,2025-08-10 10:28:08+00:00,https://www.threads.com/@dallasdogmomma/post/DNK8_LXuXm6,TEXT_POST,,204.0,True,False,"A banana costs less than a dollar.  So yea there are other options besides soda for sugar, hunger, health etc.  Soda is a terrible option when you’re “hungry” and won’t stave off hunger the way you claim.",,0,False,False,False,37,204,0,1,-0.7269,0.0,0.173,0.827,negative,-0.4305555555555555,0.48055555555555557,negative,-0.6083622222222222,negative,high
18125378458466741,You seen the fat fucks on ebt and snap nobody’s going hungry,dallaswood43,2025-08-11 01:00:37+00:00,https://www.threads.com/@dallaswood43/post/DNMg1WbuJu4,TEXT_POST,,60.0,True,False,You seen the fat fucks on ebt and snap nobody’s going hungry,,0,False,False,False,12,60,0,1,-0.4767,0.0,0.22,0.78,negative,0.0,0.0,neutral,-0.28602,negative,medium
18053737700411248,Lmao stop tryna justify your fatness. Bro you eat too much you should stop drinking soda. I bet your doctor would tell you the same thing. You have 0 ability to survive on your own without assistance. You are the type of person that got Trump elected. Not because you voted for him but because you’re the type of person he talks about being obese and on food stamps and government assistance because you can’t even help yourself,dames_creations,2025-08-10 16:46:11+00:00,https://www.threads.com/@dames_creations/post/DNLoQGgt53e,TEXT_POST,,428.0,True,False,Lmao stop tryna justify your fatness. Bro you eat too much you should stop drinking soda. I bet your doctor would tell you the same thing. You have 0 ability to survive on your own without assistance. You are the type of person that got Trump elected. Not because you voted for him but because you’re the type of person he talks about being obese and on food stamps and government assistance because you can’t even help yourself,,0,False,False,False,78,428,0,1,0.6652,0.091,0.038,0.871,positive,0.35,0.58125,positive,0.5391199999999999,positive,high
